tweet id, tweet, label
'324785625112932352',"Deadly explosion, fire rip through Texas fertilizer plant - Yahoo! News http://t.co/mhcPYYD5Nd via @YahooNews",on-topic
'324907142433865731',"RT @marmarmia629: Byron students: bring cases of water, canned goods and clothing donations to SU 103 ASAP to help #WestExplosion #BNHS  ...",on-topic
'324978081725030401',"Prayers to everyone affected by the explosion in Texas.",on-topic
'324731368129048576',"RT @911BUFF: BREAKING NEWS: TEXAS EXPLOSION: 60 - 70 FEARD DEAD AND HUNDREDS INJURED AFTER MASSIVE EXPLOSION AT FERTILIZER PLANT. KWTX.  ...",on-topic
'324736303986008066',"So okc has an explosion and west tx think I will wake so people up",on-topic
'324736822846562305',"'Fertilizer Plant Explosion Reported North Of Waco, Texas... http://t.co/vttLgilcbl",on-topic
'324990478426705922',"RT @cnnbrk: Area around site of explosion at #Texas fertilizer plant remains very volatile due to ammonium nitrate. http://t.co/nZjqKJmIgt",on-topic
'324744149607804928',"Explosion in Texas: Dad, I Cant Hear. Please Get Out of Here http://t.co/AJdhDbv7yl via @tvnewser",on-topic
'324733016003993600',"Explosion at Texas fertiliser plant: Many people are reported injured with others trapped after an explosion a... http://t.co/uSCcGa7Muo",on-topic
'324711640077578240',"RT @washingtonpost: Several injured after Fertilizer plant explosion near Waco, Texas http://t.co/Ail3wbPA9X per @AP",on-topic
'324731870589894656',"RT @YourAnonNews: A building destroyed by the #WestExplosion via @Bird1304 http://t.co/BjU19rIEjM",on-topic
'327184256495398913',"RT @WBCSays: Watching/listening to rebel @ParnellMcNamara you get a better understanding of why God visited #WestTX w/ desolation http://t.",on-topic
'325061142076604416',"RT @AP: Man who finished Boston Marathon seconds before bombing witnesses Texas explosion days later: http://t.co/THvRFFrMjI -CC",on-topic
'324991885892542466',"Live Updates: West, Texas Fertilizer Plant Explosion Injures More Than 100 http://t.co/VcsiRBuNBv (via @ABC)",on-topic
'324727409557528576',"RT @CNN: Explosion at a Texas fertilizer plant may have injured more than 100. Details and video live on @CNN TV.",on-topic
'324898942510854144',"RT @HuffPostGreen: At least 15 killed and more than 160 injured in Texas fertilizer plant explosion http://t.co/2QL2wBgcwV",on-topic
'324807167511248896',"@peterwalker99 Dr. Smith said #WestTX City Manager is also unaccounted for at this time. -Jay Hicks KWTX News 10",on-topic
'324744982755958784',"RT @DrewTumaABC3: Explosion in #West, TX registered BIG TIME on seismograph in Amarillo (~400m from blast) http://t.co/CXDjXCDzuK",on-topic
'324977852149817344',"RT @andersoncooper: Awaiting an update from authorities in West, Texas regarding massive explosion last night.",on-topic
'326348315153268736',"Republicans Who Voted Against Sandy Aid Ask For Aid To West, Texas After Explosion http://t.co/P5U7OnPycU #SkyRSSNetwork",on-topic
'324758239466115073',"RT @jakeacarpenter: Texas fertilizer plant explosion registered as a 2.1 magnitude seismic event, USGS says. http://t.co/SCjyr6wTpp",on-topic
'325037074342367233',"damn that texas explosion was atomic-ish",on-topic
'324835137814671360',"RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.",on-topic
'324817833919909888',"Pray for the people of West, Texas. A major explosion went off there yesterday evening.",on-topic
'324923462600781825',"What caused a massive, deadly explosion at a Texas fertilizer ... http://t.co/GdACvzyByI",on-topic
'324885047649894401',"RT @mashable: Here's a Google map showing key points of interest from the Texas plant explosion http://t.co/EeEroOWnlJ",on-topic
'324728873445101568',"Huge explosion in Waco: JSTR @th3j35t3r 3mBREAKING: Massive explosion at a Waco TX, fertilizer... http://t.co/CXK6fBfvUH #247Sports",on-topic
'326379514882043905',"RT @jilevin: Texas Fertilizer Plant Owners Hid Info That Could Have Prevented The Explosion http://t.co/ZhuGNfey6w",on-topic
'324907000188256256',"RT @YourAnonNews: Fire fighters knew the risks involved; saved many people; several sacrificed their lives.  - Waco PD #West #WestExplosion",on-topic
'324741450761908224',"Crazy fuckin explosion at a fertalizer plant in texas.",on-topic
'324986344239673346',"RT @thedailybeast: See dramatic photos of the fertilizer-plant explosion near Waco, Texas http://t.co/T0R3Iqki9n http://t.co/HAvaNygh9a",on-topic
'325447011417616384',"@NaderaAK_22 Praying for the explosion victims in West Texas.",on-topic
'324743903716712448',"RT @GlobalGrind: JUST IN: Shocking video of the explosion in Texas where 60-70 are reportedly dead http://t.co/kQg853vgJD #PrayForTexas",on-topic
'324834280473759744',"RT @mikerass: Fertilizer plant explosion injures at least 160 in central Texas; 5 to 15 feared dead - Washington Post http://t.co/amb4Q9ZMql",on-topic
'324741406008684544',"RT @nypost: Dozens injured in Texas fertilizer plant explosion; jarring video shows explosion's force http://t.co/buqLsh7nuC",on-topic
'324751379707076608',"My condolences to the people involved in the explosion in ##Texas.",on-topic
'324866211697549312',"Flooding in Chicago, an explosion in Texas, bombs in Boston. If awful crap would stop happening this week, that'd be cool by me. #hadenough",on-topic
'325438331980754944',"RT @whitehouse: POTUS: We've also seen a tight-knit community in Texas devastated by a terrible explosion, &amp; I want them to know that t",on-topic
'324830976876367872',"Our thoughts and prayers are with all of those involved and affected by this plant explosion in West Texas.",on-topic
'324892681543245824',"That YouTube video of the TX explosion is so crazy and sad! I wonder if the kid got his hearing back",on-topic
'324826220686614529',"RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.",on-topic
'324732389169446912',"RT @MichaelSkolnik: BREAKING: 70 ppl confirmed dead, including 5 firefighters &amp; 1 police officer. Hundreds of injured in explosion i ...",on-topic
'324748007297921024',"RT @YahooNews: BREAKING: Authorities in Texas reported a large explosion at a fertilizer plant near Waco: http://t.co/D9M7vqYyfn",on-topic
'324735413409443840',"RT @aaronernst: Freeze frame from video of of exploding fertilizer factory in Texas. Source: https://t.co/ujJvyWWEYL #WestTX http://t.co ...",on-topic
'324958731114782721',"RT @Joshwoos: Clifton High School raised $358 on first day of donation drive for #westexplosion",on-topic
'324754369830596609',"My heart and prayers go out to those in #WestTX. May God bless the ones affected directly by the blast and their families #PrayForTexas",on-topic
'324879352800104448',"RT @TheAtlantic: Hundreds hurt, dozens feared dead after fertilizer plant explosion near Waco, Texas http://t.co/EzyEoZho25",on-topic
'324776168094056448',"RT @SenTedCruz: Praying for all affected by the horrific explosion in West, TX - especially the first responders rushing into harm's way ...",on-topic
'324992698744455168',"RT @cnnbrk: Area around site of explosion at #Texas fertilizer plant remains very volatile due to ammonium nitrate. http://t.co/nZjqKJmIgt",on-topic
'324741610724270080',"RT @DakotaDeann: Just saw the most heart wrenching video of the Texas explosion caught on camera. Literally bawling my eyes out.",on-topic
'324834819362156544',"RT @wfaachannel8: #WestTX mayor says exact number of casualties in fertilizer exploson not yet known. I ask for your prayers, he said",on-topic
'324861749276848128',"Bombing in Boston, major explosion in Texas, extreme flooding in the Midwest...is there something else going on here?",on-topic
'324763083895603201',"RT @sybil1053: If you're near #WestTX and you've lost/found a pet, you can check this site for updates: http://t.co/Un3OEdivsy",on-topic
'325427287266824192',"RT @jncatron: Why did media cover the Boston bombing more than the Texas explosion? Deaths don't count as much if capitalists are responsi",on-topic
'324805335179202561',"RT @mashable: Texas Fertilizer Plant Explosion Captured in Viral Video http://t.co/iIxmrjA4mC #WestTX",on-topic
'324713024101437441',"RT @ReutersUS: Police report fertilizer plant explosion near Waco, Texas http://t.co/nWGal6JOEO",on-topic
'327826743056543744',"RT @AggieSoftball: We're honoring #WestTX by wearing these custom helmet decals. #playforWest #12thMan http://t.co/FU0vmfXk2A",on-topic
'325839235707973634',"RT @shelovesdjinn: My dad was on the news talking about the explosion in Texas if you like...uh...my dad http://t.co/C4niOh8flq",on-topic
'325289896803700736',"Remembering the Victims of Boston and West, Texas: 10 Emotional Tweets | Celebrity News | http://t.co/5Kxp8DtkJS http://t.co/TneFuWqGBf",on-topic
'324740107968073728',"RT @DickieV: My God enough already - what a disaster in Texas in that explosion - pls Help those ppl  - life is so fragile  -Hug ur fami ...",on-topic
'324730523987607552',"RT @MissyDuckWife: Of course! @RiggsSportsBlog: Huge explosion in West, Texas tonight. Half the town leveled, 100s hurt. Prayers? @bossh ...",on-topic
'325262141412216832',"West TX plant explosion @JohnVasapoli  http://t.co/BhTSH5gGjT",on-topic
'324868162669670400',"RT @CTVNationalNews: Raw video of the explosion at #Waco Texas fertilizer plant. Chilling stuff: http://t.co/ATr2KjeL5w #breakingnews",on-topic
'325594299829981185',"Bombings in Boston...explosion in Texas....quake in China.....sometimes trying to tell us something....but will we listen??",off-topic
'324748425558118401',"@Phar0ah: I have a theory on the texas fertilizer plant explosion.... I'm listening",on-topic
'324740690821136385',"RT @ABC: 75 to 100 houses, businesses completely destroyed around Texas fertilizer plant explosion http://t.co/ZlnCEsAAp2 http://t.co/5Z ...",on-topic
'324734370210541569',"@YourAnonNews: CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas - #WestExplosion - http://t.co/vtRdotML6v (video) SHIT",on-topic
'324758198206738432',"@mashable: Texas Fertilizer Plant Explosion Shows Up on @GoogleMaps http://t.co/BGiS3XYipt #WestTX",on-topic
'324705805066719232',"Report: Explosion at fertilizer plant north of Waco, Texas - CNN International http://t.co/2uq28001T3",on-topic
'324864604809359360',"Wow. Another sad story I had to hear about the fertilizer plant explosion in Texas. #PrayForTexas",on-topic
'324753337117446144',"What we know: A massive explosion ripped through a fertilizer plant in the town of West, Texas, Wednesday nigh... http://t.co/jZv0K4aT3G",on-topic
'327081571809103872',"RT @kelly_clarkson: Oh my gosh and a plant explosion in west Texas??! I was only gone for 5 days?! What's going on? I'm so sorry for all h",on-topic
'324695496721567744',"FOX17:  Explosion Outside Waco, Texas; Injuries Reported http://t.co/qyyTtX7jEW",on-topic
'324706830741811200',"RT @AsiaBrown: Omg... RT @YourAnonNews: WACO TEXAS. FERTILIZER PLANT EXPLOSION. ALL UNITS REQUESTED. http://t.co/m2Fhxymw7v",on-topic
'325398711758888961',"RT @fuccyoudis2o9: This explosion was serious, please #PrayForWest #WestTX  http://t.co/xLTV5hJX5u",on-topic
'324735414554468352',"RT @TeamAthleteLife: Lets see how many retweets we can get for #WestTx   #PrayForTexas.All athletes Unite and pray for everyone invol ...",on-topic
'324768905744769024',"RT @roncorning: West,TX explosion - Dozens believed to be dead including firefighters. Hundreds injured. http://t.co/j7knKQdD5D #West",on-topic
'327192011184668672',"RT @patty_bray: Days after fatal explosion, Rick Perry tries to lure businesses to Texas for its weak regulations http://t.co/eL2B8tkQvS vi",on-topic
'325113480938127360',"Massive drill scheduled in Texas just before the West Tx explosion http://t.co/BGdjo6wPJj",on-topic
'324710212600725504',"RT @DFWscanner: West, TX Explosion *UPDATE - The image on a hill with a park bench in front is FAKE.",on-topic
'324749000546856961',"RT @Rangers: Our thoughts are with our fellow Texans in the city of West tonight as they recover from tonight's explosion. #TexasLove #W ...",on-topic
'324981951385710592',"RT @bruce_arthur: Uh, yeah RT @ChrisMottram: Holy shit, this video of the Texas plant explosion is crazy (via @BrianMFloyd): http://t.co/70",on-topic
'324711176325963778',"RT @brandantl: I think this is the explosion on the earthquake sensor for #waco #texas fertilizer explosion. see the long wave? http://t ...",on-topic
'324713827184832512',"RT @911BUFF: TEXAS EXPLOSION: LOCAL HOSPITALS NOTIFIED TO EXPECT AT LEAST 100 PATIENTS INCLUDING CHILDREN. ADDITIONAL AMBULANCES REQUEST ...",on-topic
'324962615858171904',"West Texas plant's EPA report has a very mild worst case scenario http://t.co/SfDKIWAACO via @slate #p2",on-topic
'324990887828520960',"This week is crazy, Boston Bombing, Texas plant explosion, Toxicated letter sent to Obama, a bomb near Wayne State",on-topic
'324873646860537857',"RT @PatrickPower1: #BruinsFam pray for Texas ... an explosion in a fertilizer plant killed 15 beautiful souls and injured many more.",on-topic
'324733253284151296',"RT @LTLV613: RT @NewsBreaker: BREAKING: Stunning photo of apartment near explosion in #West Texas - @roncorning http://t.co/93CoKWa1a7",on-topic
'324819625831460865',"RT @RawFurb: lets start conspiracies about texas explosion",on-topic
'324738325330161665',"RT @YourAnonNews: Dallas News is reporting that 133 people inside nursing home at time of explosion. Live video at:  http://t.co/PRqO4vi1Wf",on-topic
'324993949922127872',"#westexplosion TX DPS says search and rescue still underway.  Exact fatality count still not prepared. #WestTX #West #Explosion #Waco #Texas",on-topic
'325022245548331008',"RT @AllyBrooke: So sorry for the explosion in Waco, Texas..my home state.. Can't believe this is happening. Lord give us strength #prayf ...",on-topic
