tweet id, tweet, label
'262717437886222336',"@NunkAini believe me he is. And you really should see Hurricane MV (13 mins) :",on-topic
'262943903202807808',"Lmfao only Marisa would be worrying about a pizza delivery during a hurricane.",on-topic
'262707096112492544',"“@itsBLB: Girl sweeps him off his feet. Hurricane Sandy.”\\Lulz",on-topic
'262401815910432768',"RT @DomNatale: Hurricane Sandy is over rated #toomuchhype",on-topic
'263004089271607297',"RT @DizzyWright: My prayers go out to everyone dealing with Hurricane Sandy",on-topic
'263312660572028929',"RT @north_news: Storm damage reported in Northumberland. http://t.co/DUZ9dpA8 #hurricane #Sandy #northumberland #OPP #ontariohydro",on-topic
'263006471070048256',"RT @TheReal_PBear: @Chapman_1993 Snooki is a lot like Hurricane Sandy. They're both heading to Jersey Shore aiming to blow everyone with ...",on-topic
'263371065261162496',"RT @rickygervais: Pastor blames Gays for hurricane Sandy\http://t.co/lf4mC5X5\Can't decide if its more hilarious or fucking disgusting ...",on-topic
'263066137279995905',"RT @YourAnonNews: BREAKING: APPLE MAPS SAYS HURRICANE SANDY TO HIT CALIFORNIA BY MIDNIGHT",on-topic
'263311996345262080',"RT @MissusAladdin: The number of people killed in this hurricane is probably 1/3 of people murdered in the Middle East today. Think abou ...",on-topic
'262674700298235904',"Od live RT @da7thl3tt3r: Shit was live last hurricane RT @LoNd0nC Sit down! RT @polofamous: SO WHO GON START THE NUMBER GAME ?",on-topic
'263369431554617345',"RT @TheSlutlenaHoe: Lingse is 'Single' jumbled up.If Justin rlly is single I'm gonna be making more damage than Hurricane Sandy with my  ...",on-topic
'263013509535760384',"Please hurricane Sandy, cancel all my classes tomorrow, not one. However, I do appreciate that you postponed my piano quiz. #HurricaneSandy",on-topic
'263127296330833920',"RT @BGR: Google map tracks Hurricane Sandy, provides Red Cross shelter listings http://t.co/mokc4WOV",on-topic
'262614872108433409',"RT @EastsideRJ: Mitt Romney: If hurricane Sandy destroys your house, simply go live in one of your other houses. Problem solved!",on-topic
'262385521836322816',"“@afrato13: This hurricane is gonna end up being like Irene.. Just a drizzle lol”",on-topic
'262757885702975488',"I assume “#Frankenstorm” was jokingly coined by a teenage intern at @weatherchannel , then all the old guys got overly excited about it",on-topic
'262813644180578305',"RT @AdwaAlDakheel: #IfHurricaneSandyWasInSaudi\\The issue would be in her going out without her ???? - not in the actual hurricane.",on-topic
'262654232824541186',"RT @SandysHurricane: OH U MEAN YOUR PLANS TO FUCK AN ENTIRE NBA TEAM????!! RT: @KimKardashian ugh this hurricane is messing with y plans ...",on-topic
'262623857888858112',"RT @CluelessHelen: I hope Hurricane Sandy doesn't make my power go out. LOL sike it doesn't matter.",on-topic
'262731898281947137',"RT @_Welfredo: Hurricane Sandy talkin cash shit on Twitter lol",on-topic
'262694513166921728',"All these people freaking out about the hurricane &lt; its not going to affect us, worst its going to do is rain",on-topic
'263093241015066624',"RT @realsandycane: R.I.P to the 65 victims who lost their lives because of Hurricane Sandy. RT for respect.",on-topic
'262825143850631169',"#Sandy Because of Hurricane Sandy Obama has declared a war against nature's terrorism.He will use drones to kill those who sent sandy to US.",on-topic
'263287790320627712',"My thoughts and prayers go out to those affected by the hurricane.",on-topic
'263033958831374336',"US braces for hurricane landfall: Hurricane Sandy is bearing down on the US East Coast, closing financial markets, paralysing transpo...",on-topic
'263419788922060800',"RT @RepublicanTips: Everyone in the path of the hurricane should head to their second or third home to safety #Sandy #RomneyStormTips",on-topic
'262678367227224064',"I kind of want hurricane sandy to come, butt not that bad. only so i loose power and don't have to go to school.",on-topic
'262673074544050176',"RT @FREE_FACTS: Hurricane Sandy will only affect people who smoke marijuana",on-topic
'263415516050362368',"RT @ItsBorat: What if gangnam style is actually just a giant rain dance and we brought this massive hurricane on ourselves",on-topic
'262922600613826560',"RT @GlobalGrind: FRANKENSTORM WATCH: Hurricane Sandy SHUTS DOWN the east coast! photos &gt;&gt;  http://t.co/F9w1Q0xi",on-topic
'263425340465098752',"I hope hurricane Sandy don't effect the. New York votes. #TEAMOBAMA",on-topic
'262904218384490497',"RT @VickiMcKenna: LEADERSHIP:  romney cancels campaign events, directs campaign bus to deliver supplies to hurricane struck east coast.  ...",on-topic
'262775977078317056',"I'm Gunna get really fat with all the groceries my mom bought for th e hurricane #sadface",on-topic
'262812045043449857',"RT @GhoshAmitav: Interesting to see Hurricane Sandy making headlines in India, where regional disasters, like the Assam floods, got very ...",on-topic
'262911467613986816',"RT @efitz6: Hurricane Sandy approaching New York. http://t.co/HJVCfOYA",on-topic
'262581125489246208',"RT @michellebranch: What is going on!? Hurricane, earthquakes, tsunami's! Sheesh.",on-topic
'262910271696302081',"RT @PutaSuciaaa: @KiirkoBangz: R.I.P to the 65 victims who lost their lives because of Hurricane Sandy. RT for respect &lt;3",on-topic
'262723677043441664',"My fiends who live in NYC are not evacuating and are instead going to a hurricane party to wait out the storm #lovethem #itschill #nbd",on-topic
'263033911590912002',"RT @breakingstorm: Live video: New York City Mayor Bloomberg holds a news conference on Hurricane Sandy - @NBCNews http://t.co/YBdxLFWv",on-topic
'262495605518127104',"Watching #BBCNews - since when did Nick Owen start speaking with a clipped English tone?! 'Hurricane Sandy' has become 'Hulicane Sandy'!",on-topic
'263058140000567296',"RT @NBC10_Mark: Sandy no longer a hurricane...NHC says it hasn't made landfall but the radar looks darn close. Post tropical cyclone wit ...",on-topic
'262556627884982272',"RT @edshow: As Hurricane #Sandy approaches, remember that under Romney, there'd be no federal relief for natural disasters. #edshow http ...",on-topic
'262762596405489664',"RT @SlyFoxHound: Dear Hurricane, Im ready for you!  Im armed with junk food, a bulldog, an @ImmortalHD and countless board games (in cas ...",on-topic
'263043270844747776',"RT @ShyGuyJerry: @StreetPassNYC this sucks that just because Hurricane Sandy has struck, I can't go out and streetpass anyone :( reply o ...",on-topic
'263016605083131906',"RT @justinbieber: everyone dealing with the hurricane up north be safe",on-topic
'262745428771082240',"RT @ben__spangler: The hurricane sandy accounts are really getting old #annoyingaf",on-topic
'262758924116168705',"RT @AintNooobody: Hurricane sandy? Ain't nobody got time for that!",on-topic
'263370623714209792',"RT @TeenageVFX: #AC3? Hurricane Sandy? I don't know what to feel excited about!",on-topic
'262903863844151296',"RT @JessalovesMJ: Those who have to deal with Hurricane Sandy, I'm thinking of you and God bless &lt;3",on-topic
'263344253378379776',"RT @RexHuppke: BREAKING: Donald Trump will donate $5 million to hurricane relief effort if everyone admits Hurricane Sandy started in Kenya",on-topic
'263107584637157376',"RT @ashley_nickels: Prayers going out to all the people who have been and will be affected by this hurricane. #prayforthem #Sandy",on-topic
'262873370276806656',"RT @KiirkoBangz: R.I.P to the 65 victims who lost their lives because of Hurricane Sandy. RT for respect &lt;3",on-topic
'263378446284124160',"RT @MattyBRaps: Praying for all BBoys and BGirls close to Hurricane Sandy!  Be safe!!  RT and show your support too!  #Family",on-topic
'263382384597143553',"RT @realsandycane: DON'T HATE THE RATCHET HURRICANE HATE DA GAME",off-topic
'262645037660250112',"RT @Erica_Heaney: So uhm like where's this hurricane?",on-topic
'262667364989009920',"RT @_BNASTY_24: If yu listen to drake in this weather yu would prolli Check before the hurricane even hit lol",on-topic
'262656219314003969',"The #NYSE will suspend physical #trading and floor operations on Monday\due to #Hurricane #Sandy. http://t.co/3Ov5ePvK #Börse #Finance",on-topic
'262626603627073537',"RT @jordan_blanding: Going to tumbling during a hurricane is pure dedication!",off-topic
'263324659183931393',"Will Hurricane Sandy delay the U.S. jobs report for October, scheduled for release on Friday? http://t.co/afZkunSp",on-topic
'262653998539096065',"RT @JAElor_Gang: Not she said  we could of had our hurricane sleepover  im done with her",on-topic
'263289381819908096',"RT @CauseWereGuys: Snooki is a lot like Hurricane Sandy. They're both heading to The Jersey Shore with intentions to blow everyone withi ...",on-topic
'262646937579307008',"Threat of Hurricane Sandy grows as it targets East Coast: http://t.co/y6e775d7",on-topic
'262799626053222401',"RT @Kaayla_Maarie: I hope #oomf dies In this hurricane ??",on-topic
'263315467194740736',"Thoughts and prayers are with the people affected by Hurricane Sandy, especially those whose family members lost their lives.",on-topic
'262790761286881280',"RT @ayemyayai: @BonifacioSam: http://t.co/3klhrneZ I was drizzle and she was a hurricane #LFA &lt;3",on-topic
'262616668189102080',"Hurricane Sandy.......ah what foolish name is this",on-topic
'262902074495361024',"RT @J7mster: Amazing picture of hurricane #Sandy decending in New York http://t.co/3mMhCbNq",on-topic
'262758764141240320',"Honestly if I didn't see the hurricane sandy tweets I wouldn't even know that there is a hurricane going on right now #ignorance",on-topic
'262385121775206400',"I can't believe the hurricane is coming soon :(",on-topic
'262619489504485376',"Watch These Webcams As Hurricane Sandy Hits The U.S. East Coast: These webcams provide a good view of Hurricane ... http://t.co/wXiOy2IB",on-topic
'263308603308511232',"Obama declares 'major disaster' in New York.... 64 #Photos after Hurricane #Sandy Landfall (mailonline): http://t.co/awefIKmq  #Photography",on-topic
'262921452683145217',"It's going 2 b really scary bc hurricane sandy",on-topic
'263391416103878657',"@LisaCim i'm so affected by Hurricane Sandy. It did a lot :(",on-topic
'262646790543777792',"@SandysHurricane why do you only use caps? Tweet like a normal hurricane would",on-topic
'262897330355843072',"RT @NYGovCuomo: NWS Upton has issued a Hurricane Force Wind Warning for Suffolk, Nassau, New York, Kings, Queens, Richmond, and Bronx Co ...",on-topic
'263059347427446785',"RT @Bazzywaldy: That Hurricane Twitter page is really not funny",on-topic
'262671196502495232',"Hurricane Sandy and the 2012 Presidential Elections http://t.co/qSyGJo4l",on-topic
'262753095447113728',"RT @nytimes: Watch New York's skies ahead of Hurricane #Sandy from a @NYTGraphics camera on the NYT building http://t.co/rQsZG5Fk",on-topic
'263291435896434688',"How did you weather Hurricane #Sandy? Here at Havergal, it was fortunate that only one baseball backstop was damaged: http://t.co/HpsSXOD5",on-topic
'262590359727652864',"The hurricane isn't supposed to hit the dmv til Monday/Tuesday guys.... Just fyi",on-topic
'263375431581978626',"RT @pico210tx: I liked a @YouTube video from @itsdansby http://t.co/52IkYxxs Hurricane Sandy Mill Basin Brooklyn, New York Aftermath 10/ ...",on-topic
'262625820961542146',"RT @thinkprogress: Hurricane Sandy from space #amazing (via @samir) http://t.co/qGWtlSAN",on-topic
'262405850864443393',"RT @aSandyHurricane: HURRICANE SANDY AIN'T EVEN A SCARY NAME THO. I NEED A TERRIFYING NAME LIKE HURRICANE SHANAYNAY OR SUM SHIT.",on-topic
'262597671888490497',"RT @meghan_cowan: Maybe hurricane sandy will kill oomf #WishfulThinking",on-topic
'262878755222077440',"Ha ha wow, everybody has their own way of getting ready for a hurricane, RT @zh1nt0: Bring it on #sandy http://t.co/bwNqipMb",on-topic
'262922606196449280',"@bmurph77 what do u know I'm watching it right now! Hurricane party!",on-topic
'262689018624491521',"All these Spongebob hurricane references &gt;&gt;&gt; ??",on-topic
'263281159683837952',"RT @HurricaneSandyw: FOR EVERY 100 RETWEETS, WE WILL BE DONATING $1,000 TO HELP REBUILT COMMUNITIES DAMAGED BY HURRICANE SANDY. PLEASE R ...",on-topic
'262661066549510144',"RT @AP: Forecasters say the projected storm surge from Hurricane #Sandy is a 'worst case scenario' http://t.co/tKaA2o9n -RAS",on-topic
'262926726768775168',"Hurricane update from my mom: http://t.co/mIcj3tXi",on-topic
'263003947231490049',"So how bad does hurricane sandy have to get before my work gets cancelled? #PleaseFord #helpmeout @XtineSze",on-topic
'262520253689495554',"RT @WckdStepMomster: Hurricane preparation list 1: first aid kit, batteries, case of wine, candles, bottled water, tonic water, olives,  ...",on-topic
'262622766409326593',"RT @TechCrunch: Google Has Set Up A Crisis Map For Those Preparing For Hurricane Sandy http://t.co/PngYoKCM by @thatdrew",on-topic
'262945552768049153',"RT @therunnergirls1: Kinda wanna run right now.. Don't think I'm allowed to leave the house tho. Stupid hurricane",on-topic
'262568649745895424',"??????“@XHurricaneSandy: I went to highschool wit irene. She can't even twerk. She ain't bout that hurricane life.”",on-topic
'262852871744278528',"RT @NewYorkPost: UPDATE: Hurricane Sandy is STRENGTHENING as it closes in on New York City - http://t.co/CitymzxG #hurricanesandy",on-topic
'263061681821859840',"*lights go out* me: hurricane sandy, 2012, terrorists. Kid in my class: OUR SCHOOL IS FUCKEN WELFARE. #twiceinamonth #summyreppin",on-topic
'263043714279153664',"@patricebarstogo how is it in Nassau post-hurricane? I saw some very scary photos.",on-topic
'262739187743203328',"RT @aguywithnolife: There are people seriously saying Hurricane Sandy is because of gay people. That's dumb, If that were true, it would ...",on-topic
'263365572253847553',"hurricane sandy yu make me want to keep my pants off all day",on-topic
'262752207668117506',"RT @lindsaylohan: WHY is everyone in SUCH a panic about hurricane (i'm calling it Sally)..? Stop projecting negativity! Think positive a ...",on-topic
'262762487269711872',"Will be handing out high-performance Nautica typing gloves during the hurricane. For an invite, press 17 now.",on-topic
'262922695342178304',"would actually rather be swept away by this damn hurricane than stay in this house with two psychos",on-topic
'262700203520442368',"RT @MuseumModernArt: Due to Hurricane Sandy, we will be closed Oct. 29. MoMA is closed on Tues. as usual. We'll keep you posted. Stay safe.",on-topic
'263109518848847872',"RT @TheHolyKaron: Hurricane Sandy killed 67 people, but y'all making corny jokes?",on-topic
